SMILES,SA Score
*CCCCCCCCOC(=O)c1ccccc1Nc1ccccc1C(=O)OCCCCCO*,3.010638358
*c1cc(CCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c(*)s1,3.862057727
*Oc1ccc(Oc2ccc(C(=O)c3ccc(Cc4ccc(C(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1,2.72513078
*Oc1ccccc1NC(=O)/C=C(/CC(=O)O)C(*)=O,3.507523488
*C1CC(=C(C)C)C(=*)C1=O,5.476157253
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccccc3C(=O)O)c(C(*)=O)c2)cc1,3.068002826
*CCCCCCCCCCCCOCCCCCCO*,3.024641481
*CCOCCOC(=O)c1ccc(C(=O)O*)c2ccccc12,3.155732199
*CCCCCCCCCCCCOS(=O)(=O)c1ccc(C(C)(C)c2ccc(C(C)(C)c3ccc(O*)cc3)cc2)cc1,3.258012901
*CCN(CCOC(=O)Nc1ccc(-c2ccc(NC(=O)O*)cc2)cc1)CC(=O)OCCCC,3.090714063
*Oc1ccc(C(c2ccc(Oc3ccc(C(=O)c4ccc(C(=O)c5ccc(*)cc5)cc4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,3.140563043
*NC1CCC(COCCCCC2CCC(NC(=O)CCCCCCCCC(*)=O)CC2)C1,3.967022054
*c1csc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1,3.538856375
*Oc1ccc2cc(Oc3ccc(C(=O)Nc4ccc(Oc5ccc(C(C)(C)c6ccc(C(C)(C)c7ccc(Oc8ccc(NC(=O)Nc9ccc(*)cc9)cc8)cc7)cc6)cc5)cc4)cc3)ccc2c1,3.509378807
*/C=C(/*)CCCO,5.232802836
*CC(*)(CC(=O)OCCc1ccccc1)C(=O)OCc1ccccc1,3.32128412
*Nc1ccccc1CCc1ccc(NC(=O)NCCCCCCCCCCNC(*)=O)cc1,2.912527246
*/C=C/c1ccc(OC(=O)c2cccc(Cc3ccc(C(=O)O*)cc3)c2)cc1,2.865599491
*[Si](*)(CCCC(CCCCCC)CCCCCCCCCCCCCCCC)c1ccccc1,3.345339739
*Oc1ccc(Sc2cc(CC)c(OC(=O)CCCCCCCCCCC(*)=O)c(-c3ccccc3)c2)cc1CCCCCC,3.413395652
*c1ccc(OCCCCCCCCCOc2cccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)cc1,3.306220648
*CC#CC#CCOc1ccccc1C(=O)O*,3.842028096
*Cc1ccc(CN(CC)C(=O)CCCCCCCCCCCCCCCCCCCCC(=O)N(*)CC)cc1,3.078059588
*Nc1ccc(C(C)(C)c2ccc(C(C)(C)c3ccc(Nc4ccc(C(*)=O)cc4)cc3)cc2)cc1,2.924137196
*/N=N/c1ccc(C(c2ccccc2)c2ccc(S(=O)(=O)N(C)c3ccc(/N=N/c4ccc(C(*)=O)cc4)cc3)cc2)cc1,3.790443814
*Nc1ccc(*)cc1NCCCCCCCCCC,3.324549803
*c1ccc(C(C)(C)c2ccc(N3C=CC4=CC=C(C(=O)c5cc(Sc6ccc(Oc7ccc(Oc8ccc9c(c8)C(=O)N(*)C9=O)cc7)cc6)ccc5O4)C3=O)cc2)cc1,4.875677943
*Oc1ccc(NC(=O)c2cc(NC(=O)c3ccc(OC(C)=O)cc3)cc(C(=O)Nc3ccc(-c4ccc(NC(=O)c5ccc(*)cc5)cc4)cc3)c2)cc1C(=O)OC,3.273274499
*CCCCCCCCCCCOC(=O)C/C(=C/C(=O)O*)c1ccc(OCCCCCCCC)cc1,3.238202605
*C#Cc1cc(OCCCCCCCCCCCCCCCCCC)c(C#Cc2cc(OCCCCCCCC)c(*)cc2OCCCCCCCC)cc1OCCCCCCCCCC,3.538340348
*Cc1cc(C)c(/C=N/N=C/c2ccc(C)cc2)cc1*,3.602654833
*Oc1ccc(NC(=O)c2ccc(C(*)=O)cc2)cc1C,2.828531949
*O[Si](Oc1ccc(C(C)(C)c2ccc(*)cc2)cc1)S(=O)(=O)c1ccccc1,3.621813639
*Nc1ccc(Nc2ccc(Nc3ccc(Nc4ccc(C(c5ccc(*)cc5)(C(F)(F)F)C(F)(F)F)cc4)cc3)cc2)cc1,2.988256429
*OC(CCOCc1ccc(C)cc1)COC(=O)/C=C/c1ccc(C(C)(C)c2ccc(/C=C/C(*)=O)cc2)cc1,3.725880883
*c1sc(*)c2nc(CCCCCCCCCCCCCC)c(CCCCCCCCCCCC)nc12,3.095869135
*NC(CCC(=O)OCCCCCCCOC(=O)OCc1ccccc1)C(*)=O,3.423677561
*CC(*)C(=O)OCCN(C)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4.421384849
*c1ccc(Oc2ccc(Sc3ccc(Oc4ccc(-c5nnc(*)n5-c5cccc(C(F)(F)F)c5)cc4)cc3)cc2)cc1,3.242985097
*CC(O)CN(*)c1ccc(N(C)C)cc1,4.212390366
*CC(*)(C)C(=O)Oc1ccc(C(=O)Oc2ccc(OCCCC)cc2)cc1,3.226050852
*Nc1cc(NC(=O)c2ccc(C(*)=O)cc2)cc(C(=O)Nc2ccc3c(c2)C(=O)c2ccccc2C3=O)c1,2.935935175
*CCC(COC(=O)C(C)C)C(*)[SH](=O)=O,5.435655954
*Oc1ccc(C(=O)OCCCCOCCCCOCCCCOCCCCOCCCCOCCCCOCCCCOCCCCOCCCCOCCCCOCCCCOCCCCOC(=O)c2ccc(/N=N/c3ccc(OCC(C)CCCCOC(C)=O)cc3)cc2)cc1*,5.253487991
*C(=O)CCCCCC(=O)NNC(*)=O,3.662120042
*c1cccc(OCCCCCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCCCCc2nn(*)c(=O)c3ccccc23)c1,3.53944374
*CCNC(=O)c1ccc(C(=O)N*)c(Oc2ccc(NC(=O)c3ccc(OC(=O)COc4ccccc4)cc3)cc2)c1,2.929685889
*CC(*)C(=O)Oc1ccc(C(=O)OCCOC(C)(C)C)cc1,3.612875846
*CC1CCCC(CNC(=O)c2ccc(NC(=O)SS*)cc2)C1,4.034472415
*C(=O)c1ccc(/N=N/c2ccc(C(=O)N3CC(C)N(*)CC3C)cc2)cc1,4.077257684
*CCCCC(=O)Oc1ccc(-c2ccc(OC(=O)CCSC(=O)CCCCCCCCCn3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,3.719468978
*Oc1ccc(NC(=C(C#N)C#N)c2ccc(N(C)C(*)=O)cc2)cc1,3.48857372
*N=P(*)(CC1CO1)OCCOCCOCC1COCCOCCS1,5.583235449
*Oc1ccc(P(C)(=O)c2ccc(Oc3cc(C)c(C(C)(C)c4cc(C)c(OC(*)=O)cc4C)cc3C)cc2C)cc1,4.273075442
*c1sc(*)c2nc(CCCCCCC)c(CCCCCC)cc12,3.470633709
*CCOCCOCCOc1ccc(C(c2ccc(O*)cc2)(C(F)(F)F)C(F)(F)F)cc1,3.383886016
*Oc1ccc(CC(NC(=O)CNc2ccc(OC(=O)CCCCC(*)=O)cc2)C(=O)OCC(C)C)cc1,3.554808849
*CC(CC)(CS*)CSC,5.736620118
*Oc1ccc(NC(=O)Cc2cc(C)c(C(*)=O)cc2C)cc1,3.056385927
*Oc1ccc(S(=O)(=O)c2ccc(Oc3cccc(C(=O)c4cccc(*)c4)c3)cc2)cc1,2.948061667
*CCNC(=O)c1cccc(C(=O)NCC(=O)NC(=O)c2cccc(O*)c2)c1,2.908981161
*CC(*)(C#N)C(=O)OCCCN(C)c1ccc(OCC(F)(F)C(F)(F)C(F)(F)F)cc1,4.068863165
*Nc1ccc(-c2ccc(NC(=O)c3ccccc3C(*)=O)cc2)cc1,2.649034271
*CCOCCOCCOCCOCCOCCOCCOCCCOc1ccc(-c2ccc(O*)cc2)cc1,3.055240423
*Oc1ccc(OC(=O)CCCCCC(*)=O)cc1,3.164934865
*c1ccc(Cc2ccc(N3C(=O)c4ccc(-c5cccc6c5C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,3.21129189
*/C=C/c1ccc(*)c2cc(CC(C)C)ccc12,3.644017888
*CCC(*)(C#N)C(=O)OCCC,4.901113862
*CC=CCSCCCCCCS(=O)(=O)CCc1ccccc1N*,3.675143761
*CC(*)(OC(C)=O)c1cc(C(=O)OCCO)cc(C(C)C)c1,3.901804256
*CCC[SiH](C)CCC(*)(C)C,6.176968702
*Oc1ccc2c(c1)-c1cc(*)ccc1[SH]2(=O)[O-],5.313069272
*Oc1ccccc1-c1ccccc1Nc1ccccc1OC(=O)c1ccc(S(=O)(=O)c2ccc(C(*)=O)cc2)cc1,3.000161966
*/C=C/c1cc(OC)c(/C=C/c2ccc(*)cc2)cc1OCCCCCCCCCCCC,3.247456106
*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCCCCCC(*)=O)cc2)C(=O)OCC=C)cc1,3.599254324
*c1ccc(Oc2ccc(C(c3ccc(C(C)(C)c4cc(Br)c(Oc5cc(C)c(*)s5)cc4C(F)(F)F)cc3)(C(F)(F)F)C(F)(F)F)cc2C)c(C(F)(F)F)c1,4.262888897
*CC(*)(C)C(=O)OCCCCCCCCCCCCn1c2ccccc2c2cc(/N=N/c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])ccc21,3.94746053
*OC1=C(/C=N/c2ccc(-c3ccc(/C=C(\C#N)C(=O)Nc4ccc(*)cc4)cc3)cc2)C=C1,3.590078895
*Oc1ccc(C(=O)c2ccc(Oc3ccc(C(c4ccc(*)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc2C(C)(C)C)c2ccccc12,3.560750427
*/C=C(/*)c1cc[n+](CCCC)cc1CCCCC,3.853540671
*CC(CS(=O)(=O)C#N)C(*)C(=O)OC,5.489782386
*CC(=O)NCc1ccc(CNC(=O)CCCOC(=O)c2ccc(C(=O)O*)cc2)cc1,2.828130973
*CC(=O)NC(CCCC)COC(=O)c1ccc(-c2nc(*)cs2)cc1OC,3.815135468
*CC(*)C(=O)OCCCOCCOCCOCC,3.900340403
*CCCC#CCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1,3.501069821
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3cccc(C(*)=O)c3)c(OC)c2)cc1OC,3.063355162
*CC(Cl)C(*)(F)C(F)(F)F,5.734136275
*NC(CC(C)C)C(C)(C)C(*)=O,4.800458686
*CC(*)C(=O)OC(CCC)(CCC)COC(C)C,4.646211707
*Nc1ccc(/N=C(\c2ccccc2)c2ccc(C(*)=S)cc2)c(Br)c1,3.266894562
*c1ccc(-c2nnc(-c3ccc(-c4nnc(*)o4)cc3)s2)cn1,3.492640716
*c1ccc2c(c1)C(=O)N(c1ccc(S(=O)(=O)c3ccc(NC(=O)c4ccc(N5C(=O)c6ccc(C(*)(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4)cc3)cc1)C2=O,3.650726787
*OC(=O)c1ccc(/C=N/c2ccc(/N=C/c3c(OC)cc(C=*)c(C)c3C)cc2)c(C)c1,3.617871313
*Oc1ccc(OC(=O)Oc2ccc(OC(*)=O)cc2)cc1/C=C/c1ccc(N(C)C)cc1,3.160412758
*c1cc(CCCCCC(C)(C)C)cc(*)c1N,3.777600041
*CC(C)(C)C1C(=O)N(c2ccc(N(C)C)cc2)C(=O)C1*,4.26944589
*OP(=O)(Oc1ccc(Br)cc1)Oc1ccc(C(C)(C)c2ccc(*)cc2)cc1,3.755000471
*CCCCCOC(=O)c1ccc(NC(=O)c2cc(C(=O)O*)ccc2C)cc1,2.879471759
*CC(C)(C)SO*,5.927546792
*CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)CCCCC(=O)N(*)C,3.767994028
*Oc1ccc(OC(=O)c2ccc(C(C)(CCc3ccccc3)c3cc(C)c(C(*)=O)cc3C(=O)O)cc2)cc1Cl,3.753765088
*CCCCOC(=O)C(CCCC)C(=O)OCCCCCCOc1ccc(-n2on2-c2ccc(O*)cc2)cc1,4.464755166
*CCCCCCCCCNC(=O)CCc1ccc(C(C)CCC(=O)N*)cc1,3.495194634
*CCCCCOC(=O)SN(C)c1cccc(N(C)C(=O)O*)c1,4.023909727
*CC(*)N1CCCCC1=N,5.139432638
*Sc1cccc(Cc2cc(C(*)=O)c(C(=O)O)cc2C(=O)O)c1,3.344547124
*OC(=O)/C=C/C(*)=O,5.123557773
*c1ccc(NC(=O)c2cc(OCCCCCCCCCCCCCC)cc(C(=O)Nc3ccc(-n4c(=O)c5cc6c(=O)n(*)c(=O)c6cc5c4=O)cc3)c2)cc1,3.558645787
*CC(O)CN(C)S(=O)(=O)c1ccc(C(=O)c2ccc(N(*)C)cc2)cc1,3.552953585
*CC(F)(F)C(*)(C(F)(F)F)C(F)(F)F,4.513202569
*Cc1cc(C[N+](C)(C)C)c(CSC(=O)c2ccc(C(=O)S*)cc2)c(C)c1C,3.91796433
*CCCCOCCCCOCCCCOCCCCCCO*,3.097297963
*c1ccc(N2C=CC3=CC=C(C(=O)c4cc(Oc5cccc6c5C(=O)N(*)C6=O)ccc4O3)C2=O)cc1,4.72846155
*c1cc(Cl)c(OC(=O)c2ccc(C3(C#N)CCC(C)C/C3=C\c3ccc(N(*)CC)c(Br)c3)cc2Br)c(Br)c1,4.818075462
*OC(=O)/C=C/C(=O)OC1COC2C(*)COC12,5.340105278
*C(*)S(=O)(=O)Oc1ccc(S(=O)(=O)N(C)C)cc1,3.129161031
*CC(*)c1ccc(-c2ccc3c(=O)c3c2)c(C(C)(C)C)c1,3.775158736
*Oc1ccc(Oc2ccc(NC(=O)c3ccc(Oc4cccc(Oc5cccc(C(=O)Nc6ccc(*)cc6)c5)c4)cc3)cc2)cc1,2.865010076
*CC(*)CCCN(CCC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4.452395762
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(S(=O)(=O)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)c(C)c3)cc1C)C2=O,3.392611513
*c1cccc(P(=O)(c2ccccc2)c2cccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)c1,3.998162935
*CC(OCC)C1(C)C(=O)OC(=O)C1*,5.611991332
*Oc1ccc(C(C)(C)c2ccc(Oc3ccc(C(=O)Nc4ccc(S(*)(=O)=O)cc4)cc3)cc2)cc1,2.858218098
*c1cc(OC(=O)c2ccc(C#N)cc2)c(Cc2cc(C)c(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2C(=O)O)cc1C,3.738836073
*CC(*)(C)C(=O)OCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.971721839
*CC(*)(C)C(=O)OCCCCCCOc1ccc(-c2ccc(C(=O)Oc3ccc(C=C(C#N)CCCCCC)cc3)cc2)cc1,3.700006727
*Oc1cccc(OC(=O)c2cccc(OCCOc3cccc(C(*)=O)c3)c2)c1,2.851115714
*Oc1ccc(P(C)(=O)c2ccc(Oc3ccc(NC(=O)c4ccc(Oc5ccc(C(C)(C)c6ccc(Oc7ccc(C(c8ccc(*)cc8)(C(F)(F)F)C(F)(F)F)cc7)cc6)cc5)cc4)cc3)cc2)cc1,4.370394435
*OS(=O)(=O)c1ccc(S(=O)(=O)c2ccc(/N=N/c3ccc(C(c4ccc(*)cc4)c4ccccc4C)cc3)cc2)cc1C,3.91251487
*C/C=C(/*)COCCO,4.9056027
*CCC(C)CCCC(=O)O*,4.727551363
*Oc1ccc(Oc2ccc(/C=N/CCC/N=C/c3ccc(*)cc3)cc2)cc1,3.39116646
*CCOCCOCCOC#CCOCCCCOCCCCO*,3.958350288
*c1sc(*)c(CCCCCCCCCC)c1CCCCCC,3.198529962
*O[Si](*)(C)CCC=C,5.831769874
*CCCCCNC(=O)CCCCCCCCC(=O)NCCCCCCSCCCCCNC(=O)C(=O)N*,3.202045411
*c1ccc(-c2ccc([Si](*)(C)CC)cc2)cc1,3.992608651
*CCCC[Si](*)(c1ccc(C)cc1)c1ccc(C)cc1,3.498074129
*CCCCCOc1ccc(CCCNC(=O)CCCCCCCCCCC(=O)NCCCc2ccc(O*)cc2)cc1,3.030697899
*CCCCCOC(=O)OCCSCCOCCOCCOCCOC(=O)OCCCCn1c(=O)c2cc3c(=O)n(*)c(=O)c3cc2c1=O,3.905931649
*CC(*)c1ccc(OCC)c(OCCC)c1,3.621721862
*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(N(c3ccccc3)c3cccc(N4C(=O)c5ccc(*)cc5C4=O)c3)c1)C2=O,3.336336221
*CCCNC(=O)CC1CC1C(=O)N*,4.774200447
*Nc1ccc(NC(=O)c2ccc(NC(=O)CCCCCCCCC(=O)Nc3ccc(C(*)=O)cc3)cc2)cc1C(=O)O,2.902862801
*c1cc(N(CCCCN(*)c2ccccc2)c2ccccc2)nc(C)n1,3.357068565
*Oc1ccc(/C=C2\CCC/C(=C\c3ccc(OC(=O)c4ccc(/C=N/c5ccc(C(*)=O)cc5)cc4)cc3)C2=O)cc1,3.323270292
*=Nc1ccc(P(=O)(c2ccccc2)c2cccc(N=*)c2)cc1,4.064797413
*Oc1ccc(S(=O)(=O)c2cccc(-c3cc(NC(=O)c4ccc(OC(C)=O)cc4)cc(C(*)=O)c3)c2)cc1,3.00151228
*Oc1ccc(-c2ccc(OC(=O)CCCCCCCCCCC(*)=O)c(C)c2)cc1C,3.021846358
*CCC(=O)Oc1ccc(Oc2ccc(Oc3ccc(Oc4ccc(OC(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4)cc3)cc2)cc1,3.07022961
*CC(CCCCCCCCCCCCCCOc1ccc(/N=N/c2ccc(C#N)cc2)cc1)O*,3.618428972
*CC(*)C(=O)OCCOc1ccc(C(C)(C)C)cc1,3.528898353
*CCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCC(=O)O*,2.833148406
*CC(*)P(=O)(OC(C)=O)Oc1ccccc1,4.396350192
*CC(*)C(=O)NCCc1ccccc1,3.500808717
*c1ccc(-c2cc(C#N)c(*)s2)s1,4.528611947
*CCCCCCCCCCCCNC(=O)NCCCCNC(=O)N*,3.020480065
*/C=C/c1ccc(*)c(C(=O)OCC)c1C(=O)O[Na],4.485084238
*C(=O)Nc1ccc(Oc2cccc(NC(=O)c3ccc4cc5c(=O)n6c7ccc(N8C(=O)c9ccc(*)cc9C8=O)cc(-c8ccccc8)c5ccc(n(c(=O)c4c3)C7=O)C=C6)c2)cc1,5.673969678
*CCOC(=O)CCCCCCCCCCCCC(=O)OCCCC1(CCCOc2ccc(/C=N/c3ccc(O*)cc3)cc2)CC1,3.507541364
*c1ccc(-c2ccc(-c3ccc(S(=O)(=O)NCCCCCCNS(*)(=O)=O)cc3)cc2)cc1,2.939224623
*Oc1ccc(OC(=O)c2cccc(OCCCCCCCCCCCCOc3ccc(C(*)=O)cc3)c2)cc1,2.890428637
*C(=O)c1ccc2c(c1)C(=O)N(c1c(C)cc(Cc3cc(C)c(N4C(=O)c5ccc(*)cc5C4=O)c(C)c3)cc1CC)C2=O,3.613546882
*OC(C(*)=O)C(C)(O)O,5.723108976
*C(=O)Nc1ccc(Cc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5C)cc3)C4=O)cc2)cc1,3.428789939
*CC(C)(C)COC(=O)NSC(=O)OCCCCCCOc1ccc(/N=C/c2ccc([N+](=O)[O-])cc2)c(NC(=O)n2c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c2=O)c1C,4.41477374
*CC(*)OC[Si](C)(C)CC(C)C,5.523281282
*c1ccc(Cc2ccc(N3C=CC4=CC=C(C(=O)c5cc(Sc6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6)ccc5O4)C3=O)cc2)cc1,4.703613561
*Oc1cc(Cc2ccc(OC)cc2)c(OC(=O)CCCC(*)=O)cc1OC(=O)c1ccc(C)cc1,3.06407455
*C1C=CC(=*)C1,6.579470787
*CCN(CCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1)c1ccc(/N=N/c2ccc(-c3nc4ccc([N+](=O)[O-])cc4o3)cc2)cc1,3.580486324
*Nc1cccc(NC(=O)c2ccc(S(=O)(=O)c3ccc(C(=O)Nc4ccc(*)cc4)cc3)cc2)c1,2.832974757
*CCCCCCCCCOc1cccc(NC(=O)c2cccc(C(=O)Nc3cccc(NC(=O)c4ccc(O*)cc4)c3)c2)c1,2.923277533
*/N=C/Sc1ccc(/C=C/c2ccc(NC(=O)Nc3ccc(Cc4ccc(NC(*)=O)c(C)c4)cc3C)cc2)c(OCCCCCCCCCC)c1,3.548492908
*CCCNC(=O)CCCC(=O)NCCCOCCOCCC(=O)N*,3.261410311
*c1ccc(Nc2ccc(Nc3ccc(Sc4ccc(Sc5ccc(N=*)cc5)s4)s3)s2)s1,4.402549531
*Oc1ccc(Oc2cccc(C(=O)Nc3ccc(Oc4ccc(Oc5ccc(NC(=O)c6ccc(*)cc6)cc5)cc4)cc3)c2)cc1,2.816566509
*CC(OCC(C)CO)C(OC(C)=O)C1C(=O)N(c2ccccc2)C(=O)C1*,4.815696523
*CC/C=C(/*)CCCCCOC(=O)c1ccc(NC(=O)OC(C)CCC)cc1,3.706115001
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(=O)c4ccc(Oc5ccc(-c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,2.832928324
*CC1=CC=C(CO*)C2=CSC(C#N)=NC2=C1,5.438837145
*Oc1ccc(Oc2ccc(C(=O)Nc3ccc(Oc4ccc(-c5ccc(Oc6ccc(-c7ccc(NC(=O)c8ccc(*)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,2.829064275
*CC(*)C(Cl)C#N,6.872230068
*CCCCCCCCCCOc1ccc(/C=C/c2ccc(/C=C/c3ccc(O*)c4ccccc34)cc2)c2ccccc12,3.141080035
*CCOC(=O)Nc1ccc(CCOC(=O)O*)cc1,3.249740795
*N=P(*)(OCC(F)(C(F)F)C(F)(F)F)C(F)(F)F,5.574190748
*CCC1CCC(COC(=O)/C=C/C(=O)O*)CC1,3.720489582
*C(=O)OCCCCCCCCCCOC(=O)c1cccc(N2C(=O)c3ccc(*)cc3C2=O)c1,3.140683294
*C(=O)Nc1ccc(Cc2ccc(NC(=*)OC)cc2)cc1,2.939913928
*c1ccc(-c2ccc(-c3cc(CCCCCCCCCCCCCC)c(*)s3)cc2CCCCCCCC)cc1,3.24012618
*Oc1ccc(C(C)(CCC)c2ccc(OC(=O)CCCCC(*)=O)cc2)cc1,3.637819274
*CC(*)C(=O)OCCCCSC(=O)CCCCCCCCC(=O)OCCCCCC,3.7012333
*C1C(*)C2OCCOC12,6.046331131
*CCC(F)(F)C(F)(F)C(F)(F)COC(=O)CCCC(=O)O*,3.897807048
*[SiH](C#C/C(=C\c1cccc(N=*)c1)c1ccccc1)c1ccccc1,4.089697945
*CCCCCCCCCCCCCCOC(=O)CCC(=O)O*,3.132893437
*c1cc(OCC[Si](C)(C)O[Si](C)(C)C=C)c(*)s1,4.682128636
*CC/C=C(/*)CCSCCCC,4.494301288
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(C(=O)Nc4ccc(*)cc4)cc3)cc2)cc1,2.926159372
*CC(COc1ccc(CCCc2ccccc2)cc1)O*,3.223331236
*/C=C/C(C)C(*)C(=O)OCCCCCCCCCC,4.160735435
*c1ccc(-c2ccc(N3C=CC4=CC=C(C(=O)c5cc(Oc6ccc7c(c6)C(=O)N(*)C7=O)ccc5O4)C3=O)cc2)cc1,4.577617426
*CCC1CC(*)C2C(=O)N(CCCCCC)CC(=O)C12,5.024368666
*CC(*)(C)C(=O)OCCCCCCN1CCN(c2ccc(/N=N/c3ccc(C#N)cc3)cc2)C1C(=O)OCCCCCCCCCCOc1ccc(-c2ccc(C(=O)OCCCCCCCCCC)cc2)cc1,4.867192236
*CC(c1ccccc1)C1C(=O)N(c2ccc(C)cc2)C(=O)C1*,4.009997844
*CC(*)(C)C(=O)OC=CC=C,5.601205426
*CC(*)(C)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(OC(=O)c3ccc(OC)cc3)cc2)cc1,3.315094245
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(C(=O)Oc4ccc(C(=O)c5ccc(C(=O)Nc6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,3.110128832
*Oc1ccc(S(=O)(=O)c2ccc(-c3ccc(Sc4ccc(S(=O)(=O)c5ccc(Oc6ccc(S(=O)(=O)c7ccc(*)c(C)c7)cc6)cc5)cc4)cc3)cc2)cc1,3.245056489
*c1cccc(S(=O)(=O)NCCCOCCN(*)CCO)c1,3.576865854
*CCCCOCCCOCCCCOC(=O)c1cccc(/N=C/c2ccc(C(=O)O*)cc2)c1,3.241349554
*CCCCCCNC(=O)/C=C(/*)CCCO,3.861425011
*CCCCCCCCc1nnc(*)s1,3.907895552
*CC(*)(C)C(=O)OCCCOc1ccccc1C(=O)O,3.505355598
*/C(C)=C(/*)C#C[Si](C)(C)C,5.07304649
*Oc1ccc(C(CC)c2ccc(*)cc2)cc1,3.82560085
*c1ccc(C(=O)c2ccc(C(=O)Nc3ccc(S(=O)(=O)c4ccc(/C(C)=N/c5ccc(N=*)cc5)cc4)cc3)cc2)cc1,3.211430572
*c1cc(C(=O)OC)c(*)s1,4.473885747
*CC(O)COC(=O)CCCCCCCCC(=O)OCC(O)COc1ccc(S(=O)(=O)c2ccc(O*)cc2)cc1,3.923175918
*Oc1ccc(Oc2ccc(P(=O)(c3ccccc3)c3ccc(Oc4ccc(C(C)(C)c5ccc(*)cc5)cc4)cc3)cc2)cc1,3.685934265
*CC(*)c1ccc(-c2ccc(F)cc2)cc1,3.314196576
*c1ccc(Cn2c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c2=O)c(S(=O)(=O)O[Na])c1,4.119308221
*CC(*)(C)C(=O)OC(=O)C(F)(F)F,4.74785877
*CCCCCCCCCCOC(=O)NCCCCCCCCCNC(=O)O*,3.102627294
*CCN(CCOC(=O)Nc1cccc(C)c1)C(=O)N*,3.305379164
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2)cc1COC,3.022628956
*CC(=O)C(*)CN,6.019810632
*/C(=C/C(C)C)[Si](*)(c1ccccc1)c1ccccc1,3.367485026
*Oc1ccc(OC(=O)c2ccc(OCCCCCCCCCCOc3ccc(C(*)=O)cc3)cc2)cc1OCCOCCOCCOCCOCC,3.328071328
*CC(CCCCCCCCCC)C1C(=O)N(CCCCCCCCCCCC)C(=O)C1*,4.119054631
*CC(*)(C)C(=O)OCCCCCCCCCCOc1ccc(OC(=O)c2ccc(F)cc2)c(Br)c1,3.4308582
*CCOC(=O)CCC(=O)OCCOC(=O)c1ccc(O*)cc1,3.108869084
*Oc1ccc(-c2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc2)c(S(=O)(=O)O[Na])c1,3.418428748
*CCCCCCCCCCCCOC(=O)CCCCCCCC(=O)O*,3.040667373
*Oc1cccc(NC(=O)c2cc(C(=O)Nc3ccc(*)cc3)cc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c2)c1,3.709910127
*C(=O)Oc1cccc(OC(=O)c2cccc(C(=O)Oc3ccc(-c4nnc(*)o4)cc3)c2)c1,3.050569832
